Id,ADR,Adults,Children,DepositType,IsRepeatedGuest,LeadTime,Meal
46958,106,2,0,No Deposit,0,16,BB
49406,106,2,0,No Deposit,0,169,HB
82259,106,2,0,No Deposit,0,66,BB
19149,106,2,0,No Deposit,0,6,HB
2683,106,2,2,No Deposit,0,16,BB
49414,106,2,0,No Deposit,0,169,HB
77001,106,2,0,No Deposit,0,98,No meal
49444,106,2,0,No Deposit,0,169,HB
41475,106,2,0,No Deposit,0,0,BB
16944,106,2,2,No Deposit,0,0,BB
102636,106,2,1,No Deposit,0,0,BB
83772,106,2,1,No Deposit,0,5,BB
41012,106,2,0,No Deposit,0,0,BB
117435,106,2,0,No Deposit,0,141,BB
49415,106,2,0,No Deposit,0,169,HB
81787,106,2,0,No Deposit,0,55,BB
103027,106,2,0,No Deposit,0,3,BB
107462,106.08,2,0,No Deposit,0,25,HB
93150,106.13,2,0,No Deposit,0,171,BB
14920,106.15,2,0,No Deposit,0,188,HB
64471,106.2,2,0,No Deposit,0,111,BB
64470,106.2,2,0,No Deposit,0,111,BB
59168,106.2,2,1,No Deposit,0,132,BB
107721,106.2,2,0,No Deposit,0,99,BB
107746,106.2,2,0,999,0,79,BB
107783,106.2,2,0,No Deposit,0,81,BB
76917,106.2,2,0,No Deposit,0,31,BB
107308,106.2,2,0,No Deposit,0,69,BB
51754,106.2,2,0,No Deposit,0,153,BB
59066,106.2,2,0,No Deposit,0,62,BB
64472,106.2,2,0,No Deposit,0,111,BB
64169,106.2,2,0,No Deposit,0,77,BB
63883,106.2,2,0,No Deposit,0,46,BB
57103,106.2,2,0,No Deposit,0,273,BB
102774,106.2,2,1,No Deposit,0,127,BB
1835,106.2,2,0,No Deposit,0,0,BB
88988,106.2,2,0,No Deposit,0,228,BB
77531,106.2,2,0,No Deposit,0,93,BB
85315,106.25,2,0,No Deposit,0,49,BB
102926,106.25,2,0,No Deposit,0,0,HB
59940,106.25,2,0,No Deposit,0,261,HB
99132,106.3,2,0,No Deposit,0,252,BB
99134,106.3,2,0,No Deposit,0,252,BB
27324,106.33,2,0,No Deposit,0,35,BB
47089,106.4,2,0,No Deposit,0,31,BB
114943,106.4,2,0,No Deposit,0,268,BB
37272,106.47,2,0,No Deposit,0,44,BB
102684,106.5,2,0,No Deposit,0,2,BB
93923,106.5,2,0,No Deposit,0,114,No meal
14906,106.5,2,0,No Deposit,0,62,BB
38869,106.56,2,0,No Deposit,0,200,BB
87580,106.65,2,0,No Deposit,0,19,BB
76343,106.67,2,0,No Deposit,0,0,BB
41133,106.67,2,0,No Deposit,0,0,BB
58045,106.7,2,0,No Deposit,0,330,BB
36448,106.72,2,0,No Deposit,0,136,BB
53700,106.75,2,1,No Deposit,0,149,No meal
25488,106.85,2,0,No Deposit,1,171,BB
94879,106.89,2,0,No Deposit,0,156,BB
409,106.9,2,0,No Deposit,0,37,HB
88823,107,2,0,No Deposit,0,4,BB
662,107,2,0,No Deposit,0,42,BB
416,107,2,0,No Deposit,0,57,FB
54,107,2,2,No Deposit,0,1,BB
97257,107,2,0,No Deposit,0,24,BB
34852,107,2,0,No Deposit,0,131,HB
116380,107,2,0,No Deposit,0,464,BB
32764,107,2,0,No Deposit,0,32,HB
117238,107,2,0,No Deposit,0,478,BB
48774,107,2,0,No Deposit,0,158,BB
56875,107,2,0,No Deposit,0,418,HB
1373,107,2,0,No Deposit,0,49,BB
103021,107,2,1,No Deposit,0,0,BB
78977,107,2,0,No Deposit,0,6,HB
8404,107,2,0,No Deposit,0,48,BB
27613,107,2,0,No Deposit,0,238,BB
85583,107,2,0,No Deposit,0,122,HB
43131,107.03,2,0,No Deposit,0,27,BB
95664,107.03,2,1,No Deposit,0,7,BB
94900,107.03,2,0,No Deposit,0,1,No meal
68542,107.1,2,0,No Deposit,0,235,No meal
116086,107.1,2,0,No Deposit,0,256,BB
68511,107.1,2,0,No Deposit,0,235,No meal
114911,107.1,2,0,No Deposit,0,276,BB
70698,107.1,2,1,No Deposit,0,178,BB
13972,107.1,2,0,No Deposit,0,2,BB
108134,107.1,2,0,No Deposit,0,4,BB
62762,107.1,2,1,No Deposit,0,52,BB
11902,107.1,2,0,No Deposit,0,235,BB
70805,107.1,2,0,No Deposit,0,184,BB
116332,107.1,2,0,No Deposit,0,260,BB
68548,107.1,2,0,No Deposit,0,235,No meal
86547,107.1,2,0,No Deposit,0,67,BB
71104,107.1,2,0,No Deposit,0,240,BB
112079,107.1,2,0,No Deposit,0,233,No meal
115846,107.1,2,0,No Deposit,0,154,BB
68306,107.1,2,0,No Deposit,0,209,No meal
91488,107.1,2,0,No Deposit,0,89,BB
114983,107.1,2,0,No Deposit,0,261,BB
70846,107.1,2,0,No Deposit,0,225,BB
37240,107.1,2,0,No Deposit,0,295,BB
114530,107.1,2,0,No Deposit,0,169,BB
54424,107.1,2,0,No Deposit,0,101,No meal
68907,107.1,2,0,No Deposit,0,213,No meal
71073,107.1,2,0,No Deposit,0,224,BB
96172,107.1,2,0,No Deposit,0,192,BB
68482,107.1,2,0,No Deposit,0,212,No meal
116003,107.1,2,0,No Deposit,0,249,BB
116090,107.1,2,0,No Deposit,0,256,BB
115798,107.1,2,0,No Deposit,0,188,BB
112641,107.1,2,0,No Deposit,0,224,No meal
115929,107.1,2,0,No Deposit,0,239,BB
70930,107.1,2,0,No Deposit,0,173,BB
55143,107.1,2,0,No Deposit,0,92,No meal
115703,107.1,2,0,No Deposit,0,180,BB
117064,107.1,2,0,No Deposit,0,250,BB
36771,107.1,2,0,No Deposit,0,287,BB
114531,107.1,2,0,No Deposit,0,169,BB
68400,107.1,2,0,No Deposit,0,225,No meal
70702,107.1,2,0,No Deposit,0,134,BB
95078,107.1,2,1,No Deposit,0,91,No meal
71410,107.1,2,0,No Deposit,0,159,BB
70789,107.1,2,0,No Deposit,0,240,BB
7880,107.2,2,0,No Deposit,0,170,BB
86956,107.25,2,0,No Deposit,0,18,BB
92778,107.29,2,0,No Deposit,0,157,HB
113105,107.45,2,0,No Deposit,0,239,BB
1592,107.5,2,0,No Deposit,0,74,HB
102461,107.5,2,0,No Deposit,0,5,BB
102435,107.5,2,0,No Deposit,0,15,BB
8474,107.6,2,0,No Deposit,0,198,HB
36526,107.6,2,0,No Deposit,0,294,BB
58216,107.8,2,0,No Deposit,0,10,No meal
71486,107.82,2,0,No Deposit,0,213,No meal
49010,107.95,2,0,No Deposit,0,77,BB
92074,107.95,2,0,No Deposit,0,130,BB
86217,107.95,2,0,No Deposit,0,73,BB
104942,108,2,0,No Deposit,0,14,BB
103815,108,2,0,No Deposit,0,3,BB
71419,108,2,0,No Deposit,0,122,No meal
104695,108,2,0,No Deposit,0,11,BB
15154,108,2,0,No Deposit,0,48,BB
44303,108,2,0,Non Refund,0,100,HB
76426,108,2,0,No Deposit,0,219,HB
43508,108,2,0,Non Refund,0,27,BB
115881,108,2,0,No Deposit,0,22,No meal
104604,108,2,0,No Deposit,1,2,BB
42706,108,2,0,No Deposit,0,72,HB
108902,108,2,0,No Deposit,0,50,No meal
99339,108,2,0,No Deposit,0,83,No meal
66822,108,2,0,No Deposit,0,125,BB
68370,108,2,0,No Deposit,0,173,No meal
66415,108,2,0,No Deposit,0,78,No meal
110857,108,2,0,No Deposit,0,133,No meal
67231,108,2,0,No Deposit,0,95,No meal
104925,108,2,0,No Deposit,0,3,BB
112266,108,2,0,No Deposit,0,183,BB
113730,108,2,0,No Deposit,0,6,BB
58266,108,2,0,No Deposit,0,164,No meal
6787,108,2,0,No Deposit,0,240,HB
100371,108,2,0,No Deposit,0,56,BB
66729,108,2,0,No Deposit,0,124,No meal
90335,108,2,0,No Deposit,0,29,No meal
105175,108,2,0,No Deposit,0,17,BB
114273,108,2,0,No Deposit,0,207,No meal
65310,108,2,0,No Deposit,0,51,No meal
112419,108,2,0,No Deposit,0,108,No meal
43496,108,2,0,Non Refund,0,27,BB
67136,108,2,0,No Deposit,0,140,No meal
108883,108,2,0,No Deposit,0,51,No meal
110444,108,2,0,No Deposit,0,105,No meal
70859,108,2,0,No Deposit,0,127,No meal
105136,108,2,0,No Deposit,0,0,No meal
110852,108,2,0,No Deposit,0,95,No meal
36062,108,2,0,No Deposit,0,72,BB
70177,108,2,0,No Deposit,0,115,No meal
118059,108,2,0,No Deposit,0,209,No meal
67034,108,2,0,No Deposit,0,90,No meal
109261,108,2,0,No Deposit,0,83,No meal
58314,108,2,0,No Deposit,0,72,No meal
70855,108,2,0,No Deposit,0,111,No meal
43485,108,2,0,Non Refund,0,27,BB
59182,108,2,0,No Deposit,0,53,BB
42716,108,2,0,No Deposit,0,72,HB
112232,108,2,0,No Deposit,0,183,BB
98454,108,2,0,No Deposit,0,127,No meal
113941,108,2,0,No Deposit,0,108,No meal
67844,108,2,0,No Deposit,0,123,No meal
86556,108,2,0,No Deposit,0,0,BB
111132,108,2,0,No Deposit,0,91,No meal
57846,108,2,0,No Deposit,0,115,No meal
116494,108,2,0,No Deposit,0,80,BB
113717,108,2,0,No Deposit,0,110,No meal
109956,108,2,0,No Deposit,0,101,BB
109909,108,2,0,No Deposit,0,77,No meal
65897,108,2,0,No Deposit,0,72,No meal
58332,108,2,0,No Deposit,0,50,No meal
108367,108,2,0,No Deposit,0,4,BB
11944,108,2,0,No Deposit,0,66,BB
89289,108.11,2,0,No Deposit,0,52,BB
51424,108.16,2,0,No Deposit,0,148,BB
103909,108.2,2,0,No Deposit,0,61,BB
108093,108.2,2,1,No Deposit,0,69,BB
37597,108.24,2,0,No Deposit,0,278,BB
19264,108.26,2,0,No Deposit,0,100,BB
91533,108.3,2,0,No Deposit,0,85,BB
49910,108.3,2,0,No Deposit,0,106,BB
87755,108.3,2,0,No Deposit,0,102,BB
94541,108.45,2,0,No Deposit,0,193,BB
52756,108.45,2,0,No Deposit,0,44,BB
54871,108.45,2,0,No Deposit,0,220,BB
54583,108.45,2,0,No Deposit,0,186,BB
29596,108.5,2,1,No Deposit,1,97,BB
36622,108.56,2,0,No Deposit,0,129,BB
16540,108.65,2,0,No Deposit,0,21,HB
60234,108.67,2,0,No Deposit,0,8,BB
104623,108.75,2,0,No Deposit,0,20,BB
17069,108.75,2,2,No Deposit,0,39,BB
62885,108.8,2,1,No Deposit,0,21,BB
31204,108.86,2,0,No Deposit,0,124,BB
18461,108.9,2,0,No Deposit,1,254,HB
53018,108.9,2,0,No Deposit,0,55,BB
88987,108.9,2,0,No Deposit,0,34,BB
15594,108.92,2,1,No Deposit,0,108,BB
68355,108.95,2,0,No Deposit,0,273,BB
42790,109,2,0,No Deposit,0,74,HB
74137,109,2,0,Non Refund,0,336,HB
99922,109,2,0,No Deposit,0,35,No meal
58679,109,2,0,No Deposit,0,34,No meal
44344,109,2,0,No Deposit,0,102,HB
44368,109,2,0,No Deposit,0,102,HB
82020,109,2,0,No Deposit,0,23,HB
91277,109,2,0,No Deposit,0,5,BB
19241,109,2,0,No Deposit,1,11,HB
82967,109,2,1,No Deposit,0,2,BB
83318,109,2,1,No Deposit,0,13,BB
42754,109,2,0,No Deposit,0,74,HB
51543,109,2,0,No Deposit,0,40,BB
44352,109,2,0,No Deposit,0,102,HB
40716,109,2,0,No Deposit,0,39,HB
41521,109,2,0,No Deposit,0,9,BB
75715,109,2,0,No Deposit,0,273,HB
91274,109,2,0,No Deposit,0,1,BB
75708,109,2,0,No Deposit,0,273,HB
82039,109,2,0,No Deposit,0,23,HB
90082,109,2,0,No Deposit,0,0,No meal
40727,109,2,0,No Deposit,0,0,HB
42789,109,2,0,No Deposit,0,74,HB
58815,109,2,0,No Deposit,0,35,No meal
40554,109,2,0,No Deposit,0,39,HB
44366,109,2,0,No Deposit,0,102,HB
42843,109,2,0,No Deposit,0,74,HB
40690,109,2,0,No Deposit,0,39,HB
40557,109,2,0,No Deposit,0,39,HB
84616,109,2,0,No Deposit,0,16,BB
75705,109,2,0,No Deposit,0,273,HB
40717,109,2,0,No Deposit,0,39,HB
44468,109,2,0,No Deposit,0,102,HB
36377,109,2,0,No Deposit,0,62,BB
87155,109,2,0,No Deposit,0,1,No meal
100368,109,2,0,No Deposit,0,26,No meal
40595,109,2,0,No Deposit,0,0,HB
100011,109,2,0,No Deposit,0,36,No meal
83415,109,2,1,No Deposit,0,0,BB
88056,109,2,0,No Deposit,0,17,BB
44428,109,2,0,No Deposit,0,102,HB
40705,109,2,0,No Deposit,0,39,HB
40568,109,2,0,No Deposit,0,0,HB
75714,109,2,0,No Deposit,0,273,HB
84961,109,2,1,No Deposit,0,23,BB
113207,109,2,0,No Deposit,0,19,No meal
69634,109,2,0,No Deposit,0,17,No meal
54326,109,2,0,No Deposit,0,0,No meal
75731,109,2,0,No Deposit,0,273,HB
97602,109.1,2,0,No Deposit,0,30,BB
86455,109.2,2,0,No Deposit,0,29,BB
51752,109.2,2,0,No Deposit,0,141,No meal
101340,109.23,2,1,No Deposit,0,4,BB
43665,109.35,2,0,No Deposit,0,30,BB
92905,109.35,2,1,No Deposit,0,190,BB
86911,109.4,2,0,No Deposit,0,25,BB
81892,109.4,2,0,No Deposit,0,58,BB
116766,109.44,2,0,No Deposit,0,22,BB
67515,109.44,2,0,No Deposit,0,270,No meal
23186,109.5,2,0,No Deposit,0,30,HB
6256,109.5,2,0,No Deposit,0,122,BB
50160,109.65,2,0,No Deposit,0,52,No meal
90764,109.65,2,0,No Deposit,0,110,No meal
50622,109.65,2,0,No Deposit,0,84,No meal
105386,109.65,2,0,No Deposit,0,321,HB
16279,109.65,2,0,No Deposit,0,111,BB
89744,109.65,2,0,No Deposit,0,117,No meal
86752,109.67,2,0,No Deposit,0,11,BB
87324,109.68,2,0,No Deposit,0,62,BB
1851,109.71,2,0,No Deposit,0,66,BB
58860,109.8,2,0,No Deposit,0,189,BB
95789,109.8,2,0,No Deposit,0,54,BB
67745,109.8,2,0,No Deposit,0,320,BB
109266,109.8,2,0,No Deposit,0,253,BB
67721,109.8,2,0,No Deposit,0,344,BB
111921,109.8,2,0,No Deposit,0,281,BB
53131,109.8,2,0,No Deposit,0,138,BB
54964,109.8,2,0,No Deposit,0,172,BB
69028,109.8,2,0,No Deposit,0,302,BB
58890,109.8,2,0,No Deposit,0,189,BB
68401,109.8,2,0,No Deposit,0,296,BB
65894,109.8,2,0,No Deposit,0,251,BB
92234,109.8,2,0,No Deposit,0,91,BB
67363,109.8,2,0,No Deposit,0,321,BB
58575,109.8,2,0,No Deposit,0,202,BB
67329,109.8,2,0,No Deposit,0,316,BB
95357,109.8,2,0,No Deposit,0,150,BB
55321,109.8,2,0,No Deposit,0,161,BB
55435,109.8,2,0,No Deposit,0,47,BB
95916,109.8,2,0,No Deposit,0,55,BB
55359,109.8,2,0,No Deposit,0,142,BB
53195,109.8,2,0,No Deposit,0,141,BB
113322,109.8,2,0,No Deposit,0,328,BB
60575,109.8,2,1,No Deposit,0,104,BB
60629,109.8,2,1,No Deposit,0,94,BB
65834,109.8,2,0,No Deposit,0,316,BB
87807,109.81,2,0,No Deposit,0,98,BB
1416,109.83,2,0,No Deposit,0,67,BB
51280,110,2,0,No Deposit,0,316,BB
58867,110,2,0,Non Refund,0,247,BB
57784,110,2,0,Non Refund,0,279,BB
71535,110,2,0,Non Refund,0,240,BB
27662,110,2,0,No Deposit,0,170,BB
12030,110,2,0,No Deposit,0,150,BB
17536,110,2,0,No Deposit,1,58,BB
58540,110,2,0,Non Refund,0,240,BB
64042,110,2,0,Non Refund,0,37,BB
99741,110,2,0,No Deposit,0,20,No meal
58858,110,2,0,Non Refund,0,247,BB
21950,110,2,2,No Deposit,0,37,BB
58551,110,2,0,Non Refund,0,240,BB
58487,110,2,0,Non Refund,0,263,BB
36858,110,2,0,No Deposit,0,124,BB
51321,110,2,0,No Deposit,0,316,BB
51265,110,2,0,No Deposit,0,316,BB
68883,110,2,0,Non Refund,0,174,BB
57767,110,2,0,Non Refund,0,279,BB
116771,110,2,1,No Deposit,0,170,HB
27615,110,2,0,No Deposit,0,247,HB
56491,110,2,0,Non Refund,0,280,BB
69173,110,2,0,Non Refund,0,134,BB
96338,110,2,0,No Deposit,0,183,BB
116411,110,2,0,No Deposit,0,115,BB
91149,110,2,0,No Deposit,0,192,BB
51210,110,2,0,No Deposit,0,316,BB
58546,110,2,0,Non Refund,0,240,BB
56512,110,2,0,Non Refund,0,280,BB
58175,110,2,0,Non Refund,0,258,BB
87466,110,2,0,No Deposit,0,9,BB
96468,110,2,0,No Deposit,0,27,BB
96336,110,2,0,No Deposit,0,183,BB
51257,110,2,0,No Deposit,0,316,BB
70510,110,2,0,Non Refund,0,215,BB
51269,110,2,0,No Deposit,0,316,BB
69170,110,2,0,Non Refund,0,134,BB
34099,110,2,0,No Deposit,0,0,BB
27879,110,2,0,No Deposit,0,4,BB
58176,110,2,0,Non Refund,0,258,BB
96323,110,2,0,No Deposit,0,183,BB
6393,110,2,0,Non Refund,0,277,No meal
68020,110,2,0,Non Refund,0,175,BB
23888,110,2,0,No Deposit,0,17,BB
51221,110,2,0,No Deposit,0,316,BB
79650,110,2,0,Non Refund,0,33,BB
71551,110,2,0,Non Refund,0,240,BB
71681,110,2,0,Non Refund,0,243,BB
95780,110,2,0,No Deposit,0,21,No meal
70034,110,2,0,No Deposit,0,285,No meal
68867,110,2,0,Non Refund,0,174,BB
58887,110,2,0,Non Refund,0,247,BB
79668,110,2,0,Non Refund,0,33,BB
56502,110,2,0,Non Refund,0,280,BB
51232,110,2,0,No Deposit,0,316,BB
69593,110,2,0,Non Refund,0,139,BB
6383,110,2,0,Non Refund,0,277,No meal
56518,110,2,0,Non Refund,0,280,BB
57779,110,2,0,Non Refund,0,279,BB
56526,110,2,0,Non Refund,0,280,BB
100101,110,2,0,No Deposit,0,2,BB
71700,110,2,0,Non Refund,0,243,BB
6411,110,2,0,Non Refund,0,277,No meal
51310,110,2,0,No Deposit,0,316,BB
70522,110,2,0,Non Refund,0,215,BB
71679,110,2,0,Non Refund,0,243,BB
113490,110,2,0,No Deposit,0,278,No meal
87465,110,2,0,No Deposit,0,9,BB
64051,110,2,0,Non Refund,0,37,BB
71151,110,2,0,Non Refund,0,229,BB
69585,110,2,0,Non Refund,0,139,BB
69661,110,2,0,Non Refund,0,201,BB
51335,110,2,0,No Deposit,0,316,BB
79665,110,2,0,Non Refund,0,33,BB
34327,110,2,0,No Deposit,0,14,BB
89106,110,2,0,No Deposit,0,5,BB
87452,110,2,0,No Deposit,0,9,BB
64076,110,2,0,Non Refund,0,37,BB
12008,110,2,0,No Deposit,0,135,BB
68018,110,2,0,Non Refund,0,175,BB
64043,110,2,0,Non Refund,0,37,BB
101185,110,2,0,No Deposit,0,27,HB
79639,110,2,0,Non Refund,0,33,BB
69664,110,2,0,Non Refund,0,201,BB
69592,110,2,0,Non Refund,0,139,BB
58550,110,2,0,Non Refund,0,240,BB
42118,110,2,0,No Deposit,0,85,BB
57801,110,2,0,Non Refund,0,279,BB
86920,110.08,2,0,No Deposit,0,69,BB
86858,110.08,2,0,No Deposit,0,69,BB
86592,110.15,2,0,No Deposit,0,4,BB
114561,110.4,2,0,No Deposit,0,131,BB
66694,110.4,2,0,No Deposit,0,113,No meal
114571,110.4,2,0,No Deposit,0,165,BB
24393,110.4,2,0,No Deposit,0,193,HB
108219,110.4,2,0,No Deposit,0,62,BB
108240,110.4,2,0,No Deposit,0,95,BB
114514,110.4,2,0,No Deposit,0,131,BB
45687,110.43,2,0,No Deposit,0,197,BB
95189,110.46,2,0,No Deposit,0,25,BB
61429,110.5,2,0,No Deposit,0,19,BB
41699,110.5,2,1,No Deposit,0,23,BB
46896,110.53,2,0,No Deposit,0,4,BB
67134,110.57,2,0,No Deposit,0,156,No meal
15089,110.7,2,0,No Deposit,0,243,BB
6941,110.7,2,0,No Deposit,0,144,BB
94107,110.7,2,0,No Deposit,0,115,BB
16146,110.7,2,0,No Deposit,0,288,BB
25285,110.7,2,0,No Deposit,0,122,HB
14354,110.7,2,0,No Deposit,0,231,BB
89478,110.75,2,0,No Deposit,0,16,HB
81941,110.8,2,0,No Deposit,0,81,BB
35216,110.8,2,0,No Deposit,0,5,HB
48572,111,2,0,No Deposit,0,10,BB
28836,111,2,0,No Deposit,0,10,HB
23333,111,2,0,No Deposit,0,25,BB
86744,111,2,0,No Deposit,0,1,BB
78031,111,2,0,No Deposit,0,12,HB
101273,111,2,0,No Deposit,0,1,BB
23957,111,2,0,No Deposit,0,40,BB
98134,111,2,0,No Deposit,0,71,BB
114583,111.06,2,0,No Deposit,0,233,BB
8293,111.14,2,0,No Deposit,0,168,BB
87453,111.3,2,0,No Deposit,0,106,BB
81942,111.3,2,0,No Deposit,0,69,BB
92218,111.3,2,0,No Deposit,0,154,BB
99655,111.3,2,0,No Deposit,0,283,BB
89174,111.35,2,0,No Deposit,0,8,BB
89530,111.35,2,0,No Deposit,0,10,BB
11673,111.44,2,0,No Deposit,0,30,BB
20254,111.5,2,0,No Deposit,1,2,BB
102062,111.5,2,0,No Deposit,0,8,BB
112442,111.52,2,0,No Deposit,0,17,No meal
89234,111.59,2,0,No Deposit,0,124,BB
78963,111.6,2,0,No Deposit,1,61,BB
40418,111.6,2,0,No Deposit,0,0,BB
115059,111.6,2,0,No Deposit,0,171,BB
80163,111.67,2,0,No Deposit,0,6,BB
99172,111.67,2,0,No Deposit,0,6,No meal
36747,111.73,2,0,No Deposit,0,114,BB
27095,111.75,2,0,No Deposit,0,228,BB
93594,111.76,2,1,No Deposit,0,186,BB
117712,111.8,2,0,No Deposit,0,77,BB
95678,111.83,2,0,No Deposit,0,30,BB
88414,111.92,2,0,No Deposit,0,116,BB
50684,112,2,0,No Deposit,0,323,HB
44553,112,2,1,No Deposit,0,51,BB
69536,112,2,0,No Deposit,0,39,BB
68535,112,2,0,No Deposit,0,130,No meal
112234,112,2,0,No Deposit,0,149,No meal
99016,112,2,0,No Deposit,0,377,HB
15316,112,2,0,No Deposit,0,158,BB
10307,112,2,0,No Deposit,0,21,HB
462,112,2,0,No Deposit,0,2,BB
99623,112,2,1,No Deposit,0,1,No meal
91433,112,2,0,No Deposit,0,137,BB
68659,112,2,0,No Deposit,0,20,No meal
26899,112,2,0,No Deposit,0,63,BB
88885,112,2,0,No Deposit,0,4,HB
100492,112,2,0,No Deposit,0,51,BB
113302,112,2,0,No Deposit,0,39,BB
44242,112,2,0,No Deposit,0,36,HB
59050,112.05,2,1,No Deposit,0,73,BB
114505,112.05,2,0,No Deposit,0,167,BB
114508,112.05,2,0,No Deposit,0,167,BB
118696,112.05,2,0,No Deposit,0,286,BB
103427,112.2,2,0,No Deposit,0,5,BB
25706,112.2,2,0,No Deposit,0,192,HB
106566,112.2,2,0,No Deposit,0,90,BB
43779,112.2,2,0,No Deposit,0,88,HB
43468,112.2,2,0,No Deposit,0,83,HB
94725,112.2,2,0,No Deposit,0,182,BB
25538,112.2,2,0,No Deposit,0,175,HB
49404,112.2,2,0,No Deposit,0,59,BB
94075,112.24,2,1,No Deposit,0,123,BB
1371,112.34,2,0,No Deposit,0,41,BB
86285,112.5,2,0,No Deposit,0,8,BB
94386,112.5,2,0,No Deposit,0,117,No meal
72359,112.5,2,0,No Deposit,0,251,No meal
72262,112.5,2,0,999,0,191,No meal
634,112.5,2,0,No Deposit,0,36,BB
37333,112.5,2,0,No Deposit,0,176,BB
48514,112.5,2,1,No Deposit,0,74,BB
53102,112.5,2,1,No Deposit,0,119,BB
111433,112.5,2,0,No Deposit,0,102,No meal
116717,112.5,2,0,No Deposit,0,193,No meal
117378,112.5,2,0,No Deposit,0,177,No meal
117331,112.5,2,0,No Deposit,0,202,No meal
16441,112.5,2,0,No Deposit,0,355,BB
116500,112.5,2,0,No Deposit,0,156,No meal
9653,112.5,2,1,No Deposit,0,238,BB
27340,112.5,2,0,No Deposit,0,15,BB
117439,112.5,2,0,No Deposit,0,179,No meal
117948,112.5,2,0,,0,131,BB
55560,112.63,2,0,No Deposit,0,175,BB
117470,112.67,2,0,No Deposit,0,504,BB
114599,112.67,2,0,No Deposit,0,462,BB
113646,112.67,2,0,No Deposit,0,448,BB
117448,112.67,2,0,No Deposit,0,504,BB
112703,112.67,2,0,No Deposit,0,434,BB
112466,112.67,2,0,No Deposit,0,409,BB
115416,112.67,2,0,No Deposit,0,451,BB
112726,112.67,2,0,No Deposit,0,434,BB
71834,112.67,2,0,No Deposit,0,468,BB
111685,112.67,2,0,No Deposit,0,75,BB
113435,112.67,2,0,No Deposit,0,423,BB
111409,112.67,2,-5,No Deposit,0,395,BB
112472,112.67,2,0,No Deposit,0,409,BB
113649,112.67,2,0,No Deposit,0,448,BB
111418,112.67,2,0,No Deposit,0,395,BB
113440,112.67,2,0,No Deposit,0,423,BB
117432,112.67,2,0,No Deposit,0,504,BB
118407,112.67,2,0,No Deposit,0,518,BB
113669,112.67,2,0,No Deposit,0,448,BB
113434,112.67,2,0,No Deposit,0,423,BB
112479,112.67,2,0,No Deposit,0,409,BB
113430,112.67,2,0,No Deposit,0,423,BB
4750,112.71,2,2,No Deposit,0,59,BB
58591,112.79,2,0,No Deposit,0,75,BB
16287,112.88,2,0,No Deposit,0,16,HB
99235,112.88,2,0,No Deposit,0,26,BB
1497,113,2,0,No Deposit,0,14,BB
1859,113,2,0,No Deposit,0,48,BB
6292,113,2,0,No Deposit,0,32,BB
5508,113,2,2,No Deposit,0,89,BB
101707,113,2,0,No Deposit,0,33,BB
76976,113,2,0,No Deposit,0,2,No meal
76250,113,2,0,No Deposit,0,0,No meal
22440,113,2,2,No Deposit,0,62,BB
23264,113,2,0,No Deposit,0,6,BB
50543,113.05,2,0,No Deposit,0,121,BB
14934,113.05,2,0,No Deposit,0,125,HB
25284,113.05,2,0,No Deposit,0,122,HB
7153,113.05,2,0,No Deposit,0,159,BB
78718,113.33,2,0,No Deposit,0,11,BB
100833,113.33,2,0,No Deposit,0,20,No meal
57159,113.4,2,0,No Deposit,0,179,BB
53063,113.4,2,0,No Deposit,0,39,BB
56639,113.4,2,0,No Deposit,0,260,No meal
56647,113.4,2,0,No Deposit,0,260,No meal
98869,113.4,2,0,No Deposit,0,185,BB
65995,113.4,2,0,No Deposit,0,237,BB
54041,113.41,2,0,No Deposit,0,125,BB
99816,113.55,2,0,No Deposit,0,65,BB
47664,113.6,2,1,No Deposit,0,42,BB
47620,113.67,2,0,No Deposit,0,18,BB
91934,113.69,2,1,No Deposit,0,148,BB
37054,113.7,2,0,No Deposit,0,241,HB
70558,113.7,2,0,No Deposit,0,133,BB
99475,113.7,2,0,No Deposit,0,44,No meal
99476,113.7,2,0,No Deposit,0,44,No meal
15566,113.9,2,0,No Deposit,0,130,BB
112842,114,2,0,No Deposit,0,17,BB
109100,114,2,0,No Deposit,0,81,No meal
78028,114,2,0,No Deposit,0,0,No meal
78405,114,2,0,No Deposit,0,10,BB
116205,114,2,0,No Deposit,0,54,No meal
16415,114,2,0,No Deposit,0,30,BB
68785,114,2,0,No Deposit,0,122,No meal
77107,114,2,0,No Deposit,0,11,BB
78084,114,2,0,No Deposit,0,1,BB
77384,114,2,0,No Deposit,0,0,BB
31460,114,2,0,No Deposit,0,10,HB
43875,114,2,0,No Deposit,0,104,HB
42030,114,2,0,No Deposit,0,0,BB
100894,114,2,0,No Deposit,0,17,No meal
102492,114,2,0,No Deposit,0,8,BB
66345,114,2,0,No Deposit,0,30,No meal
109233,114,2,0,No Deposit,0,51,No meal
101109,114,2,0,No Deposit,0,11,BB
41464,114,2,0,No Deposit,0,1,BB
6233,114,2,0,No Deposit,0,40,BB
60278,114,2,0,No Deposit,0,79,BB
85719,114.04,2,0,No Deposit,0,41,BB
1404,114.13,2,1,No Deposit,0,11,BB
15536,114.14,2,0,No Deposit,0,85,HB
11509,114.15,2,0,No Deposit,0,263,HB
30853,114.29,2,0,No Deposit,0,61,No meal
